"filesystem","local","size","time"
"hdfs",false,2389840742,6068.580705594271
"hdfs",false,2712419681,6299.064458750188
"hdfs",false,2981199617,7162.662360463291
"hdfs",false,2655052742,6361.204948179424
"hdfs",false,2556963426,6286.183621611446
"hdfs",false,2920014035,7130.338196776807
"hdfs",false,2950218173,7359.348242100328
"hdfs",false,3012839231,6780.052432388067
"hdfs",false,3080676618,6771.69412182644
"hdfs",false,2972024854,7464.902193505317
"hdfs",false,2425422659,5230.755164394155
"hdfs",false,3563068882,7488.375354975462
"hdfs",false,2915255037,6912.558238014579
"hdfs",false,2732888694,7200.720124289393
"hdfs",false,3035830003,7093.532295577228
"hdfs",false,2210390699,5466.6909273304045
"hdfs",false,2980167805,7085.1164911054075
"hdfs",false,3213056194,6579.333616007119
"hdfs",false,2713537878,6875.582348141819
"hdfs",false,2767388964,6722.267907064408
"hdfs",false,3034620086,6650.364924043417
"hdfs",false,2645603941,5118.364246089011
"hdfs",false,2957819414,6620.464445559774
"hdfs",false,3065890241,6108.180499963462
"hdfs",false,2727604904,6177.776377271861
"hdfs",false,3023085350,6981.147274360061
"hdfs",false,2798529954,6928.366999052465
"hdfs",false,1030324936,2686.1321407929063
"hdfs",false,3087995446,7691.693388283253
"hdfs",false,2936582539,7051.35386987403
"hdfs",false,3160866299,7457.264934118837
"hdfs",false,3118155128,7467.037150543183
"hdfs",false,2633257711,6089.044707009103
"hdfs",false,2805845688,6690.850064184517
"hdfs",false,2479465478,6368.605715595186
"hdfs",false,2642483206,6741.048352126032
"hdfs",false,2787150525,6826.532370425761
"hdfs",false,3508200737,8005.7709938474
"hdfs",false,2910043935,6602.8687349669635
"hdfs",false,2931972078,7782.178423618898
"hdfs",false,3037014285,7438.154923867434
"hdfs",false,2555450376,6074.640622776002
"hdfs",false,2241866990,5328.869828548282
"hdfs",false,2292218233,5318.185369588435
"hdfs",false,2356738244,5678.506578763016
"hdfs",false,3024023539,7018.695042356849
"hdfs",false,3084103168,7201.3121434524655
"hdfs",false,2204847262,6384.841908924282
"hdfs",false,3116528499,6971.421168163419
"hdfs",false,2175779242,5374.811442762613
"hdfs",false,2877155952,6674.317402880639
"hdfs",false,2726739888,6295.44143890962
"hdfs",false,3223252257,6920.239229142666
"hdfs",false,2935891787,6417.46726089716
"hdfs",false,3436934874,7922.764990646392
"hdfs",false,2670086462,5752.569081079215
"hdfs",false,2810671088,6095.44379901886
"hdfs",false,3458728473,6970.962148107588
"hdfs",false,3256016728,6997.7746381908655
"hdfs",false,3316718096,7276.645528815687
"hdfs",false,3342760279,6552.417316769017
"hdfs",false,2594030765,5706.939228039235
"hdfs",false,3092582754,7240.781199876219
"hdfs",false,2549251233,5930.538764376193
"hdfs",false,3046376486,6825.515051156282
"hdfs",false,3166811432,7787.059865925461
"hdfs",false,3246213634,7729.843807190657
"hdfs",false,3221517894,6696.523798722774
"hdfs",false,2072138080,5534.930217731744
"hdfs",false,2646561150,6055.6725674420595
"hdfs",false,3023284311,6878.5747445598245
"hdfs",false,3434055760,7173.30005332455
"hdfs",false,2571313042,5946.284959249198
"hdfs",false,2785231819,5806.915782384574
"hdfs",false,2189055889,4484.533164832741
"hdfs",false,2745865059,4899.112758383155
"hdfs",false,3107969157,6453.315575879067
"hdfs",false,2935366621,6435.5221131034195
"hdfs",false,2627352548,5485.024864304811
"hdfs",false,2910110248,6301.975575789809
"hdfs",false,2608299318,5726.399905767292
"hdfs",false,2333750466,4879.649040660122
"hdfs",false,2653345568,5757.881748568267
"hdfs",false,2631450737,5289.029550466919
"hdfs",false,2093113353,3938.8092619888484
"hdfs",false,2661957521,5263.855936452746
"hdfs",false,2636486642,5898.246800199151
"hdfs",false,2436016416,5771.92189428024
"hdfs",false,3024610747,5656.568487713113
"hdfs",false,2741409275,5363.838629659265
"hdfs",false,3020637345,6162.319087672979
"hdfs",false,3015860035,6426.547330208123
"hdfs",false,2187464154,4910.135955871083
"hdfs",false,2870225577,5896.96737595275
"hdfs",false,2811212181,5760.738895200193
"hdfs",false,3109161798,6234.037737675011
"hdfs",false,2488964446,5435.531375478953
"hdfs",false,2516212399,4956.151894759387
"hdfs",false,2470620115,5327.2624484132975
"hdfs",false,3007747295,5685.111239288002
"hdfs",false,2585459917,5168.956410638988
"hdfs",false,2157133184,4779.315232198685
"hdfs",false,2777425502,5524.718799274415
"hdfs",false,2749762684,5536.652697507292
"hdfs",false,2504932171,5666.504097551107
"hdfs",false,2755551440,5542.285959651694
"hdfs",false,2638534086,4908.03380772844
"hdfs",false,2673054725,4763.655580289662
"hdfs",false,2741542714,5389.165564570576
"hdfs",false,2730733260,5010.899292614311
"hdfs",false,2158005300,3749.2489482574165
"hdfs",false,3068581573,5797.295273970813
"hdfs",false,2410934203,5040.634822413325
"hdfs",false,2633761226,5365.9177271313965
"hdfs",false,2966125962,5852.445456694812
"hdfs",false,3047632917,5821.873779498041
"hdfs",false,2417763672,5413.5278791077435
"hdfs",false,3131444118,5792.477329526097
"hdfs",false,2874760854,5521.473189096898
"hdfs",false,2378484721,4352.752374727279
"hdfs",false,2495042257,4900.346447113901
"hdfs",false,2389834698,4005.587234519422
"hdfs",false,2177781925,4538.774902381003
"hdfs",false,2875194346,5235.051483854651
"hdfs",false,2605187156,5142.398689683527
"hdfs",false,2209846120,4670.013738755137
"hdfs",false,2426848113,4118.304817974567
"hdfs",false,2420386829,4593.813628215343
"hdfs",false,2916647220,5852.3959274590015
"hdfs",false,2189922996,4558.928716655821
"hdfs",false,831114077,1827.2497896030545
"hdfs",false,2629312303,5545.360248833895
"hdfs",false,2144004586,3493.6518180062994
"hdfs",false,2588395871,5631.286828201264
"hdfs",false,2748785915,5285.591660972685
"hdfs",false,3037325045,5962.276122238487
"hdfs",false,3020567937,5173.790960174054
"hdfs",false,2899298504,6147.229405399412
"hdfs",false,3017763578,6097.7106471806765
"hdfs",false,3017906889,5738.587673354894
"hdfs",false,3275428610,6520.683955010027
"hdfs",false,3343610907,6358.298687644303
"hdfs",false,2872776222,5586.579044446349
"hdfs",false,2961078914,6771.233290106058
"hdfs",false,3091885858,6015.105156257749
"hdfs",false,3025698090,5978.021915089339
"hdfs",false,2473689089,5128.87776446715
"hdfs",false,2931498792,4882.58215714246
"hdfs",false,2873002402,5673.24342038855
"hdfs",false,3180500134,5796.650980483741
"hdfs",false,2867374350,5886.593315642327
"hdfs",false,2592156266,5091.3031095303595
"hdfs",false,3165458924,5658.841031562537
"hdfs",false,3019642557,5578.28105224669
"hdfs",false,2168508539,3640.338819988072
"hdfs",false,2544765624,4744.570345565677
"hdfs",false,2452097684,4975.095615405589
"hdfs",false,3184035849,5964.938880477101
"hdfs",false,3264312427,5739.874898415059
"hdfs",false,2995322045,5436.06386725232
"hdfs",false,2956848231,5893.742486868054
"hdfs",false,2580655053,5558.3443120233715
"hdfs",false,2327469372,4774.070201862603
"hdfs",false,3146921657,5842.645200874656
"hdfs",false,3134312563,5579.644910544157
"hdfs",false,2297262398,3714.075113210827
"hdfs",false,2826183678,6135.379451736808
"hdfs",false,2273811956,5001.970849512145
"hdfs",false,2578203178,5404.780959324911
"hdfs",false,3208551770,6109.81796310097
"hdfs",false,2799762677,5297.2740370593965
"hdfs",false,2938781593,5916.67783267796
"hdfs",false,3311262354,5768.9954711943865
"hdfs",false,2614603552,4934.844868607819
"hdfs",false,2749164267,5208.055955927819
"hdfs",false,2588439816,4899.853146754205
"hdfs",false,3335816886,6251.37658637017
"hdfs",false,3072618296,5550.701452575624
"hdfs",false,2955008199,5484.057213462889
"hdfs",false,2462273760,4661.771008886397
"hdfs",false,3020389872,5607.795176379383
"hdfs",false,2784891580,5444.614134874195
"hdfs",false,2596182512,4950.561900455505
"hdfs",false,2214735240,4067.7371691688895
"hdfs",false,2361247458,4409.966216608882
"hdfs",false,3079150634,5530.789177183062
"hdfs",false,2492717121,5012.906086422503
"hdfs",false,3063942468,5183.826895421138
"hdfs",false,2401456385,4256.781874224544
"hdfs",false,3014468869,5522.521276134998
"hdfs",false,3305696845,5608.777671869844
"hdfs",false,2056620044,3796.0329340696335
"hdfs",false,2699548505,5346.491377592087
"hdfs",false,2728080210,5432.860369767994
"hdfs",false,2553715152,5096.127673819661
"hdfs",false,3104069302,5737.259064074606
"hdfs",false,2299251902,4115.336699355394
"hdfs",false,2830308181,4905.664199192077
"hdfs",false,3290090720,6053.446148954332
"hdfs",false,2790648541,5919.327200721949
"hdfs",false,2936188226,5002.649321297882
"hdfs",false,3303737818,5504.811597470194
"hdfs",false,2335650197,4913.68615029566
"hdfs",false,2841434976,5808.081865809858
"hdfs",false,2399314883,4248.842617794871
"hdfs",false,3274645570,6163.694606028497
"hdfs",false,3109063397,5852.804417353123
"hdfs",false,2763071205,4918.243720643222
"hdfs",false,3387783688,6037.358102753758
"hdfs",false,2786724991,5173.002247311175
"hdfs",false,2330279160,4553.9223307184875
"hdfs",false,2858836859,5410.88756994158
"hdfs",false,3421037768,6245.035670448095
"hdfs",false,3249658240,5863.097077026963
"hdfs",false,2927859908,5333.559322517365
"hdfs",false,2825801170,5018.2708321549
"hdfs",false,3430163636,6173.871219918132
"hdfs",false,2926319283,5342.7097030440345
"hdfs",false,2719397302,5191.554284181446
"hdfs",false,1944616054,4221.5242485925555
"hdfs",false,3215140369,5490.716970779002
"hdfs",false,2331422578,4515.978879589587
"hdfs",false,2632354341,5249.408882893622
"hdfs",false,2805933112,5303.613533705939
"hdfs",false,2135055645,4797.015932645649
"hdfs",false,2240151947,4550.829734712839
"hdfs",false,3150698301,5586.171707358211
"hdfs",false,2939085375,5233.766181062907
"hdfs",false,3227610802,5550.727173220366
"hdfs",false,1342711524,2642.276862267405
"hdfs",false,2504417461,4649.639583570883
"hdfs",false,2294293868,4235.793865017593
"hdfs",false,3068425982,6308.401634927839
"hdfs",false,2374340479,4272.115391861647
"hdfs",false,2912219809,4821.659029379487
"hdfs",false,3337977027,5970.9199334047735
"hdfs",false,3427914727,5949.630508910865
"hdfs",false,3106300653,5690.252561416477
"hdfs",false,2815431222,4987.164498496801
"hdfs",false,1710016836,3127.4302665777504
"hdfs",false,2837225753,4737.583206575364
"hdfs",false,2688109425,4546.814039956778
"hdfs",false,2425823122,4077.4060026183724
"hdfs",false,2553024950,5296.198125161231
"hdfs",false,2339982738,4274.722727626562
"hdfs",false,2196546879,3452.7979837544262
"hdfs",false,2413756197,3626.272483125329
"hdfs",false,2180904700,3748.758866433054
"hdfs",false,2118376505,4090.007245287299
"hdfs",false,2295802135,4447.380044911057
"hdfs",false,2049310876,3724.661190893501
"hdfs",false,2899750614,4972.652875121683
"hdfs",false,2946059345,4854.791957665235
"hdfs",false,2111941352,4129.617457862943
"hdfs",false,2445212148,4707.024805568159
"hdfs",false,2364855239,4321.809485666454
"hdfs",false,2316746509,4357.265668652952
"hdfs",false,2150299891,4242.531255658716
"hdfs",false,1964159204,3944.387645650655
"hdfs",false,1953977780,3907.7288178503513
"hdfs",false,2283876256,4553.7680354630575
"hdfs",false,2069815109,4200.57312008366
"hdfs",false,2263134195,4377.613487042487
"hdfs",false,1767084720,3626.604656301439
"hdfs",false,2626128131,4419.5935166068375
"hdfs",false,2349076925,5419.963747367263
"hdfs",false,2309940504,4444.622480977327
"hdfs",false,2527554361,4384.846051800996
"hdfs",false,1937705357,3463.479571029544
"hdfs",false,1955366098,3364.6675206571817
"hdfs",false,2134780409,3815.2508948147297
"hdfs",false,1601538565,3406.100672606379
"hdfs",false,1414614209,2581.5982244946063
"hdfs",false,1755463898,3381.441521245986
"hdfs",false,293928252,742.6094247922301
"hdfs",false,2382816892,4239.31128320843
"hdfs",false,2630652662,5047.76688535884
"hdfs",false,2736159918,6357.057678680867
"hdfs",false,2177529475,3958.310770828277
"hdfs",false,2689044710,4636.203097335994
"hdfs",false,3002783996,5339.111491449177
"hdfs",false,2979178131,5540.501505549997
"hdfs",false,3266290244,5138.900701660663
"hdfs",false,2720606810,5272.708225611597
"hdfs",false,2897400411,5407.767983261496
"hdfs",false,2610124966,5157.443063247949
"hdfs",false,2989671013,4877.920797747094
"hdfs",false,2699725889,4663.396931011695
"hdfs",false,2302355277,4126.7341792322695
"hdfs",false,2826553263,4605.291472952813
"hdfs",false,2856884871,4978.326540354639
"hdfs",false,2537734261,4628.614454910159
"hdfs",false,2968740679,5267.607161588967
"hdfs",false,2988829010,5500.405352085829
"hdfs",false,2586279535,4296.605768848211
"hdfs",false,2480139809,4517.471879888326
"hdfs",false,2593073844,4150.995748229325
"hdfs",false,1992795401,3167.3106998689473
"hdfs",false,2508466546,4140.574441857636
"hdfs",false,2607125976,4660.3880700059235
"hdfs",false,2530847081,4559.283566534519
"hdfs",false,3046512446,6342.356215290725
"hdfs",false,2537997493,4958.428082332015
"hdfs",false,2908058909,5883.222227834165
"hdfs",false,2574356266,5129.833732884377
"hdfs",false,2488926623,5543.001006249338
"hdfs",false,2896252885,7250.225329209119
"hdfs",false,2295355525,4541.679169420153
"hdfs",false,1974983725,3514.82122118026
"hdfs",false,2408171197,4600.184811554849
"hdfs",false,2811677863,5691.646583396941
"hdfs",false,2692873091,5359.659528445452
"hdfs",false,1923231529,3475.0297690555453
"hdfs",false,2140040420,4069.5389454669785
"hdfs",false,2746915345,5376.385214615613
"hdfs",false,2436386047,4518.333336200565
"hdfs",false,2941605641,5466.1081189103425
"hdfs",false,3197210955,7838.477449592203
"hdfs",true,2944738885,6910.620048236102
"hdfs",true,2069818897,3617.8459869623184
"hdfs",true,2810697703,5428.563946835697
"hdfs",true,2651864330,5267.760716523975
"hdfs",true,2378955853,4484.199734084308
"hdfs",true,2520734643,5062.219771571457
"hdfs",true,2769922491,5462.051684100181
"hdfs",true,2811951193,5813.632285561413
"hdfs",true,1870666517,3403.223327804357
"hdfs",true,2549406644,5182.096248298883
"hdfs",true,2306318037,4690.575521431863
"hdfs",true,2486215168,5351.170788194984
"hdfs",true,2000467172,3663.2719712257385
"hdfs",true,2050445273,3711.400425978005
"hdfs",true,2512574352,5080.7489279173315
"hdfs",true,3090011871,6667.44687974453
"hdfs",true,3048099754,6787.331484608352
"hdfs",true,3193337997,4351.6572714187205
"hdfs",true,2377530343,6334.619757652283
"hdfs",true,2837827541,6230.4768954105675
"hdfs",true,1393492921,2505.817502736114
"hdfs",true,2315908541,5028.938622631133
"hdfs",true,2183797296,4645.822185423225
"hdfs",true,3032286989,6132.464196659625
"hdfs",true,2397507955,5912.94031335786
"hdfs",true,2761999649,5836.219336908311
"hdfs",true,1977122259,4636.076177667826
"hdfs",true,2321456799,5582.8052694574
"hdfs",true,3254865306,6961.719161462039
"hdfs",true,2410943486,4852.590280896053
"hdfs",true,2861352624,6130.013183537871
"hdfs",true,3073179818,6794.2083907313645
"hdfs",true,2200790720,5328.532688818872
"hdfs",true,2939856967,6300.630191838834
"hdfs",true,2248450801,4960.0364730507135
"hdfs",true,2724074163,6307.837602570653
"hdfs",true,3066295114,6917.805464599282
"hdfs",true,1612857383,2128.373212441802
"hdfs",true,2015543742,4389.697649780661
"hdfs",true,2501350829,6125.872709479183
"hdfs",true,2592461825,5601.7548808045685
"hdfs",true,2394237273,5101.681026093662
"hdfs",true,2160697143,6495.813245091587
"hdfs",true,2390135294,6279.151264619082
"hdfs",true,2419398422,3338.8254237808287
"hdfs",true,2086217809,5339.354019418359
"hdfs",true,2691394103,5870.759945392609
"hdfs",true,2697665875,6408.371093567461
"hdfs",true,2566504884,5637.001054171473
"hdfs",true,2014951129,4182.23636501655
"hdfs",true,1973139944,4336.896423343569
"hdfs",true,1834399416,4211.724898528308
"hdfs",true,2410791653,5327.069769714028
"hdfs",true,2657397063,5761.688632402569
"hdfs",true,2179646200,4873.920729674399
"hdfs",true,2691850487,6116.1418104581535
"hdfs",true,2643884243,5967.397667609155
"hdfs",true,2503807882,5710.458501556888
"hdfs",true,2694501903,6203.618994913995
"hdfs",true,2491548109,5740.693352844566
"hdfs",true,2282995581,4505.035420134664
"hdfs",true,2515529979,6183.8855308406055
"hdfs",true,2574741408,5700.871660716366
"hdfs",true,2753361009,6023.016067322344
"hdfs",true,2620973029,6133.5829652398825
"hdfs",true,2126279259,5109.336717538536
"hdfs",true,3297695015,6456.436133141862
"hdfs",true,2622652363,5770.525469817221
"hdfs",true,2754435373,6337.522276602685
"hdfs",true,2496979587,5089.6790111018345
"hdfs",true,2530958051,5587.405154615641
"hdfs",true,2399132704,5334.474742922932
"hdfs",true,2838812554,6849.381888110191
"hdfs",true,2225083887,5625.580971777439
"hdfs",true,2935306989,6120.340819269419
"hdfs",true,2584011579,5635.054569181055
"hdfs",true,2888417660,7071.975455380976
"hdfs",true,2439388783,5732.361298702657
"hdfs",true,2379959688,5490.051758825779
"hdfs",true,2872965655,6203.017903991044
"hdfs",true,2075914075,4887.108982149512
"hdfs",true,2558202424,5292.079554475844
"hdfs",true,2343848770,5349.240444201976
"hdfs",true,2679820179,5934.865432869643
"hdfs",true,2454328198,5374.0381917357445
"hdfs",true,2637914529,5869.8036491163075
"hdfs",true,2363913540,5527.438017908484
"hdfs",true,3041583776,6196.192032167688
"hdfs",true,2593130868,5841.347266104072
"hdfs",true,1771900405,3826.792534790933
"hdfs",true,2750348816,6288.705534145236
"hdfs",true,2119660541,5206.287370279431
"hdfs",true,2039997595,4348.120261754375
"hdfs",true,3153591106,6526.611738014966
"hdfs",true,2768887610,6201.379292946309
"hdfs",true,2969534551,6487.148829121143
"hdfs",true,2672763758,6399.230552583933
"hdfs",true,2615943607,5661.327084202319
"hdfs",true,2524445099,5199.280818253756
"hdfs",true,2185145731,4957.55595016852
"hdfs",true,2650470143,5513.24763276428
"hdfs",true,2871554342,5838.324732735753
"hdfs",true,2865272544,6754.000883359462
"hdfs",true,2422603145,5313.354867554037
"hdfs",true,2973973685,7320.580668374896
"hdfs",true,2497080381,4843.5629508737475
"hdfs",true,2403779104,5927.957646004856
"hdfs",true,2188166908,5407.5180896781385
"hdfs",true,3197757944,7227.489686634392
"hdfs",true,2930616096,5857.862490680069
"hdfs",true,2598965730,5064.607024781406
"hdfs",true,2233431045,5037.761621277779
"hdfs",true,2747625125,6107.603790488094
"hdfs",true,2469643650,5702.837766837329
"hdfs",true,2421906603,5409.301456220448
"hdfs",true,2786958543,5857.086649619043
"hdfs",true,2516519804,5782.9969475492835
"hdfs",true,2735188127,6389.241313893348
"hdfs",true,2520669628,5804.502709891647
"hdfs",true,2422602064,5610.711521402001
"hdfs",true,2941051743,6106.776626735926
"hdfs",true,3046763177,6425.820913299918
"hdfs",true,1861969837,4636.279011435807
"hdfs",true,2166402077,4970.185791838914
"hdfs",true,1866398291,4496.126346301287
"hdfs",true,1758855902,4150.804332060274
"hdfs",true,2276031930,5352.271190170199
"hdfs",true,2857447241,6154.370011169463
"hdfs",true,2365443116,5064.100793033838
"hdfs",true,2914056330,5929.585886348039
"hdfs",true,2146317429,5458.669514149427
"hdfs",true,2561035144,5847.966641116887
"hdfs",true,3029748768,5832.871907006949
"hdfs",true,2911043757,6714.469118282199
"hdfs",true,3089987575,6789.9718441152945
"hdfs",true,2627059208,6204.384564150125
"hdfs",true,2300240456,5229.882526030997
"hdfs",true,2382644461,5341.872744847089
"hdfs",true,2801610798,6815.097212210298
"hdfs",true,2335697475,5279.726671744138
"hdfs",true,2739632555,6047.49767357856
"hdfs",true,3242141112,6734.426237095147
"hdfs",true,2545952291,5381.702082589269
"hdfs",true,2781351732,5712.232950210571
"hdfs",true,2721127940,5558.5553266741335
"hdfs",true,2657458695,5412.977209795266
"hdfs",true,2352614030,5481.364517126232
"hdfs",true,2581192079,6342.052394114435
"hdfs",true,2382002935,5524.917820841074
"hdfs",true,3367517137,6562.3719907179475
"hdfs",true,2622177016,5549.414580874145
"hdfs",true,2305882062,5245.09073010087
"hdfs",true,3287790019,6624.12411678955
"hdfs",true,3021474241,7145.981044113636
"hdfs",true,2962919459,6291.428722877055
"hdfs",true,2833898428,6091.480932461098
"hdfs",true,2518525383,5400.067986018956
"hdfs",true,2230213557,5142.535520501435
"hdfs",true,2923729949,5915.799598108977
"hdfs",true,3507300194,6853.115179043263
"hdfs",true,2134342121,5780.6484057456255
"hdfs",true,2559386591,5629.537019655108
"hdfs",true,2322187109,5472.862025346607
"hdfs",true,2488341627,6020.151048373431
"hdfs",true,2870183857,6574.510237891227
"hdfs",true,2526258843,5115.1126637212
"hdfs",true,2075995166,6025.383061647415
"hdfs",true,2864134334,6948.828800719231
"hdfs",true,2723584835,5967.828251086175
"hdfs",true,2734648172,7107.474308293313
"hdfs",true,3228161919,6579.215807463974
"hdfs",true,2907172457,5849.8419525921345
"hdfs",true,2191500255,5122.746100792196
"hdfs",true,3056200232,6269.2658255063
"hdfs",true,1905685924,5042.022242423147
"hdfs",true,2699413870,5776.2255992256105
"hdfs",true,2019358509,4549.7229925990105
"hdfs",true,2961090579,6324.124298874289
"hdfs",true,2528918620,6125.050501637161
"hdfs",true,2521918745,5992.749858953059
"hdfs",true,2440121429,5302.867104841396
"hdfs",true,1954340094,4871.344412796199
"hdfs",true,2836013269,6181.369377851486
"hdfs",true,2774379619,6017.974169842899
"hdfs",true,2514509159,4832.134255491197
"hdfs",true,3068431440,6293.450755696744
"hdfs",true,2643099198,6028.087990812957
"hdfs",true,2699271465,5737.597379853018
