"filesystem","local","size","time"
"hdfs",true,2067390317,4921.843499042094
"hdfs",true,2493987336,5329.484694950283
"hdfs",true,2707716043,6724.214660074562
"hdfs",true,3073761348,6475.515378497541
"hdfs",true,2465545533,5641.275274641812
"hdfs",true,2797992825,5927.582292411476
"hdfs",true,2801136445,6265.719083592296
"hdfs",true,2098906510,4502.445863235742
"hdfs",true,2588499432,6559.277939576656
"hdfs",true,1982564027,3908.1077328808606
"hdfs",true,3270538869,6633.189945930149
"hdfs",true,1999618732,4857.366419792175
"hdfs",true,2609447578,6388.671351246536
"hdfs",true,2654363059,5638.535013444722
"hdfs",true,2485201039,5286.974341254681
"hdfs",true,2625834074,5649.236641224474
"hdfs",true,3394299373,7251.886315215379
"hdfs",true,2951806519,6324.876991536468
"hdfs",true,2317848970,5155.580737493932
"hdfs",true,2387022294,4909.309552259743
"hdfs",true,1930087601,4828.162656374276
"hdfs",true,2557866382,5577.177978534251
"hdfs",true,2261329384,5251.886925492436
"hdfs",true,2577319371,5705.612368846079
"hdfs",true,2460069904,5605.286262381822
"hdfs",true,2695531383,5758.025896843523
"hdfs",true,2718657908,5462.971146248281
"hdfs",true,2401928170,4589.013471387327
"hdfs",true,3043793239,6413.7328474372625
"hdfs",true,2491969571,5522.007096748799
"hdfs",true,2304549477,5230.970743801445
"hdfs",true,3018283253,6805.284975588322
"hdfs",true,2807274066,6015.783789917827
"hdfs",true,2778334754,6202.157667592168
"hdfs",true,2113786998,5147.555245399475
"hdfs",true,2509465367,5455.452430173755
"hdfs",true,2412432832,5761.8147175349295
"hdfs",true,2734670461,5495.2773481830955
"hdfs",true,2876230558,6717.732200387865
"hdfs",true,2186899561,4797.465238553006
"hdfs",true,2273095683,3106.0191197916865
"hdfs",true,2940927853,6063.074263993651
"hdfs",true,2921544845,6750.36766666919
"hdfs",true,2747713802,5631.013673067093
"hdfs",true,2914889697,5644.274168778211
"hdfs",true,2978561029,6391.0212547034025
"hdfs",true,2446842539,5301.107990726829
"hdfs",true,2725209859,5760.703426990658
"hdfs",true,2658787770,6255.592998635024
"hdfs",true,2561818839,5153.9215738885105
"hdfs",true,2770842721,6076.546296622604
"hdfs",true,2557189806,5784.817162644118
"hdfs",true,3186055324,6236.538745407015
"hdfs",true,2538821436,5227.648470951943
"hdfs",true,2105328240,4835.860012706369
"hdfs",true,1829293292,4334.419383015484
"hdfs",true,2195120789,4635.917712923139
"hdfs",true,2054772891,5379.001132179052
"hdfs",true,2602474490,5034.006934791803
"hdfs",true,2136720568,4822.6189837530255
"hdfs",true,2891680911,7033.906209144741
"hdfs",true,2205747603,5255.61119030416
"hdfs",true,2314694952,5515.517784487456
"hdfs",true,3218051189,5887.168857675046
"hdfs",true,2810374108,5594.452785227448
"hdfs",true,2456069195,5627.702979840338
"hdfs",true,2565420259,6119.989695981145
"hdfs",true,2383389535,4904.558784175664
"hdfs",true,2255114603,5170.281493231654
"hdfs",true,2735784480,6778.649109158665
"hdfs",true,3332070147,7512.150237496942
"hdfs",true,2086793009,4527.075383011252
"hdfs",true,2796710543,5580.663549333811
"hdfs",true,2925544393,5679.6414581649005
"hdfs",true,2976723650,5950.350370723754
"hdfs",true,3195648354,6187.388885524124
"hdfs",true,2770853250,5881.574810013175
"hdfs",true,2781102085,6093.999042447656
"hdfs",true,2335498226,5561.3392033055425
"hdfs",true,2117750225,4582.785759555176
"hdfs",true,3045105703,5801.548768189037
"hdfs",true,2484252448,5334.895905006677
"hdfs",true,2878018132,6245.990122433752
"hdfs",true,1974850657,4434.733527876437
"hdfs",true,2587847198,5624.392650496215
"hdfs",true,2259591115,4579.02882566303
"hdfs",true,2607268085,5601.173738203943
"hdfs",true,2706200938,5913.558117400855
"hdfs",true,3186052857,5812.626056775451
"hdfs",true,2323070025,5333.647145878524
"hdfs",true,2443933528,4802.237483289093
"hdfs",true,2542445896,5874.626428950578
"hdfs",true,2670919200,5676.806799162179
"hdfs",true,3139945973,6651.491458117962
"hdfs",true,2625355308,5489.009335200768
"hdfs",true,3058352121,6465.432237546891
"hdfs",true,2794253209,6458.356284096837
"hdfs",true,2812881819,5319.391305167228
"hdfs",true,2463700642,3489.5972424410284
"hdfs",true,2963720143,5422.58851692453
"hdfs",true,1846461725,4088.422706604004
"hdfs",true,2778688237,5873.727837782353
"hdfs",true,2900924807,5864.333016584162
"hdfs",true,2563572106,5650.691365394741
"hdfs",true,3047746132,6184.365102540702
"hdfs",true,3119556351,5833.095491051674
"hdfs",true,2520551282,5606.338545560837
"hdfs",true,3208825019,6341.282035708427
"hdfs",true,1971512527,4753.955246148631
"hdfs",true,1834731240,4101.190348915756
"hdfs",true,2474763856,4924.002811390907
"hdfs",true,3062984079,6134.960397917777
"hdfs",true,3122179915,5744.035126063973
"hdfs",true,2544417328,5879.121339447796
"hdfs",true,2442263588,5052.884355273098
"hdfs",true,1978440071,4413.339874368161
"hdfs",true,3019400370,5312.489777680486
"hdfs",true,2510900488,4920.781273089349
"hdfs",true,2398714795,4629.49314262718
"hdfs",true,2890726965,6539.046711135656
"hdfs",true,3130932652,6027.798925060779
"hdfs",true,3222315856,5916.883460739162
"hdfs",true,2527333064,5215.403888385743
"hdfs",true,2799943546,6230.654387038201
"hdfs",true,2883654405,5533.284309692681
"hdfs",true,2749838530,5565.687532730401
"hdfs",true,2723193366,5330.7790421284735
"hdfs",true,2447107336,5003.472036540508
"hdfs",true,3115383140,5386.818340847967
"hdfs",true,2322408453,4767.063513055444
"hdfs",true,2562612132,5462.530724257231
"hdfs",true,3349296233,6208.810155536979
"hdfs",true,3049322502,6226.61014990136
"hdfs",true,3067914722,6548.675771649927
"hdfs",true,2746615087,5908.700784161687
"hdfs",true,3085078428,6189.010448303074
"hdfs",true,2825964005,5710.1140554100275
"hdfs",true,3010853191,5685.372985225171
"hdfs",true,2900625438,5764.497332226485
"hdfs",true,2734432641,5934.235129125416
"hdfs",true,2958790608,3952.448247052729
"hdfs",true,2553609177,5645.954905163497
"hdfs",true,1947495538,4496.135322716087
"hdfs",true,2411599065,4846.928872626275
"hdfs",true,2842494758,5455.816279809922
"hdfs",true,2595536131,5242.876330219209
"hdfs",true,2931787123,5450.6242287531495
"hdfs",true,2433292719,5435.444483462721
"hdfs",true,2389840742,5560.621397476643
"hdfs",true,2655052742,5297.235517993569
"hdfs",true,2556963426,5425.202179662883
"hdfs",true,2920014035,6103.902853805572
"hdfs",true,2950218173,6793.517850007862
"hdfs",true,3080676618,5710.261705879122
"hdfs",true,2972024854,5484.626122776419
"hdfs",true,2425422659,5301.047003857791
"hdfs",true,3563068882,6348.96543604997
"hdfs",true,2915255037,5350.6931871809065
"hdfs",true,2732888694,5324.950657341629
"hdfs",true,3213056194,5859.475434135646
"hdfs",true,3034620086,6069.686283282936
"hdfs",true,2645603941,5048.260471243877
"hdfs",true,2957819414,5620.139780379832
"hdfs",true,3065890241,5663.027083661407
"hdfs",true,2727604904,5361.454118389636
"hdfs",true,3023085350,5588.085570886731
"hdfs",true,2798529954,5660.342637680471
"hdfs",true,3087995446,6573.823584143072
"hdfs",true,2936582539,6052.66204180941
"hdfs",true,3160866299,6135.534282259643
"hdfs",true,3118155128,6250.267602678388
"hdfs",true,2633257711,5344.539916045964
"hdfs",true,2805845688,5897.688976563513
"hdfs",true,2479465478,5586.2568144463
"hdfs",true,2642483206,5686.606627639383
"hdfs",true,2787150525,5804.370995979756
"hdfs",true,3508200737,7129.3304895833135
"hdfs",true,2292218233,5328.285693451762
"hdfs",true,3436934874,7386.790156401694
"hdfs",true,2670086462,5845.896195780486
"hdfs",true,3246213634,7297.7733289934695
"hdfs",true,2935366621,6407.878500459716
"hdfs",true,3024610747,5744.906598966569
"hdfs",true,3007747295,6070.344418331981
"hdfs",true,2158005300,3787.069151263684
"hdfs",true,2389834698,4219.462664924562
"hdfs",true,2144004586,3981.540773576591
"hdfs",true,2961078914,6766.15572546795
"hdfs",true,2168508539,3792.7127936072648
"hdfs",true,2297262398,4038.7421298734844
"hdfs",true,2826183678,3702.524910438806
"hdfs",true,3072618296,5634.898533165455
"hdfs",true,2401456385,4485.14639917016
"hdfs",true,2790648541,5562.769991289824
"hdfs",true,2330279160,4258.703803129494
"hdfs",true,2331422578,4385.974770896137
"hdfs",true,3068425982,5868.976059064269
"hdfs",true,2553024950,4898.474441587925
"hdfs",true,2445212148,4531.302948795259
"hdfs",true,2349076925,5740.455360610038
"hdfs",true,1992795401,3642.6216403841972
"hdfs",true,3046512446,3749.4780304580927
"hdfs",true,2408171197,4814.982932370156
"hdfs",true,2811677863,5714.060166809708
"hdfs",true,2692873091,4981.918587754946
"hdfs",true,1923231529,3395.734902076423
"hdfs",true,2140040420,4242.664412997663
"hdfs",true,2746915345,5609.28466302529
"hdfs",true,2436386047,4719.899391513318
"hdfs",true,2941605641,5769.745280407369
"hdfs",true,3197210955,4778.604487430304
"zfs",false,2182851484,4999.310202840716
"zfs",false,3246213634,7717.91447923705
"zfs",false,2321456799,5485.4250075779855
"zfs",false,1973139944,4389.390510525554
"zfs",false,2488926623,5339.220534533262
"zfs",false,2811951193,6266.1230626404285
"zfs",false,2826183678,6078.3248037062585
"zfs",false,2191500255,5830.91412634775
"zfs",false,2498578591,5668.795644354075
"zfs",false,1999618732,5394.871207151562
"zfs",false,2888417660,6872.606999397278
"zfs",false,2852902350,6038.052506092936
"zfs",false,1974983725,3741.1379622891545
"zfs",false,2574741408,6434.79495318234
"zfs",false,2349076925,5585.87594198063
"zfs",false,2276031930,6074.60905457288
"zfs",false,2514509159,4663.15527843684
"zfs",false,1971512527,5679.151518661529
"zfs",false,2516519804,6621.072507183999
"zfs",false,2579325728,6184.867222871631
"zfs",false,2549406644,5710.4644754342735
"zfs",false,2724074163,6622.832727447152
"zfs",false,3021474241,6962.4382988624275
"zfs",false,2425422659,5281.654373139143
"zfs",false,2485201039,6194.042838267982
"zfs",false,2753680403,6702.512956935912
"zfs",false,2930616096,6729.850143574178
"zfs",false,2433235953,5729.115961764939
"zfs",false,2316380122,5803.526273854077
"zfs",false,2158005300,3884.4209335818887
"zfs",false,2179646200,5486.804388251156
"zfs",false,2747625125,6700.0924006178975
"zfs",false,2521918745,6162.53207128495
"zfs",false,2050445273,3851.9983836635947
"zfs",false,1923231529,3384.2525711022317
"zfs",false,2132634831,4546.062819141895
"zfs",false,1861969837,4605.3251966536045
"zfs",false,2401928170,5083.067767310888
"zfs",false,2152171494,4899.784796062857
"zfs",false,2941605641,5909.0077868029475
"zfs",false,2382644461,5909.151162106544
"zfs",false,2590292393,5749.175461806357
"zfs",false,2322187109,5474.238871484995
"zfs",false,3072618296,5711.719727735966
"zfs",false,2524445099,6135.117886144668
"zfs",false,2067390317,5455.494993973523
"zfs",false,2387022294,6199.398164153099
"zfs",false,2363913540,5367.916380595416
"zfs",false,2994262414,6969.904018864036
"zfs",false,2305394877,5024.175384372473
"zfs",false,2394237273,5654.229061033577
"zfs",false,2497080381,4751.452846988104
"zfs",false,2351317310,5561.062754120678
"zfs",false,2128430099,5360.867457743734
"zfs",false,2168508539,3799.8568469919264
"zfs",false,1992795401,3597.6044554188848
"zfs",false,2837827541,6285.560009140521
"zfs",false,1829293292,4775.563466183841
"zfs",false,2944738885,7320.730728879571
"zfs",false,2307533844,5759.95965764299
"zfs",false,2651833532,5218.252210427076
"zfs",false,2343848770,5960.828980311751
"zfs",false,2337279805,5386.711583793163
"zfs",false,2390135294,5942.450283370912
"zfs",false,2522761039,5957.0683550313115
"zfs",false,2300240456,5358.969948016107
"zfs",false,2390209919,5836.473182506859
"zfs",false,2331422578,4775.522963501513
"zfs",false,2465545533,6241.684364337474
"zfs",false,2146317429,5559.787920422852
"zfs",false,2557189806,5912.3915853351355
"zfs",false,2509465367,6079.737667519599
"zfs",false,2651864330,5084.22402947396
"zfs",false,2697665875,6255.923717733473
"zfs",false,2133146599,5372.587366376072
"zfs",false,3089987575,6696.635148640722
"zfs",false,2526258843,6041.3428622968495
"zfs",false,2113101695,5234.372462909669
"zfs",false,2294930721,5143.808620523661
"zfs",false,3032286989,6703.949010167271
"zfs",false,2305882062,5380.348204728216
"zfs",false,3046512446,6048.330813027918
"zfs",false,2838018068,6776.788154616952
"zfs",false,2572579779,5576.619700096548
"zfs",false,2683976564,6303.37747868523
"zfs",false,2436386047,4741.327350776643
"zfs",false,2401456385,4334.415820196271
"zfs",false,2615943607,6871.714132864028
"zfs",false,2488341627,6284.896572206169
"zfs",false,1930087601,5406.657301377505
"zfs",false,2658787770,5649.476071551442
"zfs",false,2592461825,6638.129537627101
"zfs",false,3048099754,6972.9225936457515
"zfs",false,2246933007,5759.103684641421
"zfs",false,2297262398,4078.5479559898376
"zfs",false,2871554342,5922.496994689107
"zfs",false,2377530343,5956.531390646473
"zfs",false,2302355277,4628.303349882364
"zfs",false,2304549477,6186.235227461904
"zfs",false,2339367691,4715.576278824359
"zfs",false,2105328240,5291.512758016586
"zfs",false,2188166908,5853.461186695844
"zfs",false,2296684639,5324.767032511532
"zfs",false,2457007436,4647.027664586902
"zfs",false,2292218233,5445.08747047931
"zfs",false,2460069904,6250.059973843396
"zfs",false,2679820179,6498.631322409958
"zfs",false,3295505663,7933.533640902489
"zfs",false,2422602064,6432.102165751159
"zfs",false,2086793009,5132.393044617027
"zfs",false,2512663637,6671.05831066519
"zfs",false,2805564807,6594.005598317832
"zfs",false,2561035144,6035.906282898039
"zfs",false,3068425982,6440.185832653195
"zfs",false,2378955853,4512.8624026961625
"zfs",false,2113786998,5613.784993223846
"zfs",false,2259591115,5700.566463101655
"zfs",false,2848407847,6570.963681641966
"zfs",false,2694501903,6135.881735764444
"zfs",false,3029748768,5828.9500237852335
"zfs",false,2075995166,5394.368802484125
"zfs",false,2047377152,4792.252843230963
"zfs",false,2530847081,5182.0590780079365
"zfs",false,2183797296,4665.675381120294
"zfs",false,2622177016,6600.5792067945
"zfs",false,2205747603,5854.528942409903
"zfs",false,2501146985,5941.24336130172
"zfs",false,2935366621,6756.718404915184
"zfs",false,1834399416,4253.359220556915
"zfs",false,2574356266,5368.049925293773
"zfs",false,1977122259,4494.568043936044
"zfs",false,2352614030,6191.451215971261
"zfs",false,1870666517,3536.830482110381
"zfs",false,2861352624,7211.787798427045
"zfs",false,2484708911,5184.940721862018
"zfs",false,2439388783,5723.874483447522
"zfs",false,1896926809,5299.103628568351
"zfs",false,2736159918,6746.032154232264
"zfs",false,2295355525,4496.899048276246
"zfs",false,3020515272,6586.897400099784
"zfs",false,2383389535,5514.234202741645
"zfs",false,1834731240,4697.322362681851
"zfs",false,2857447241,6714.556536838412
"zfs",false,3056200232,6478.124165393412
"zfs",false,2515529979,6435.961779922247
"zfs",false,2630652662,5654.734276652336
"zfs",false,2559746432,5685.832677423954
"zfs",false,1905685924,5712.092250209302
"zfs",false,2306318037,5268.466203261167
"zfs",false,2248450801,5044.438867919147
"zfs",false,2433292719,5597.568414852023
"zfs",false,2494021169,6220.216968614608
"zfs",false,2273095683,4321.147732503712
"zfs",false,2195824852,4947.286566589028
"zfs",false,2389834698,4042.079791981727
"zfs",false,2609431546,6424.46628992632
"zfs",false,2510900488,5475.300404603593
"zfs",false,2545952291,6555.0954795219
"zfs",false,2691850487,6320.385419271886
"zfs",false,831114077,1603.2979476600885
"zfs",false,2233431045,5234.087039973587
"zfs",false,2512574352,5016.756592944264
"zfs",false,2335697475,6422.981813427061
"zfs",false,2635011620,6509.12609109655
"zfs",false,2692873091,5332.320978701115
"zfs",false,2126279259,5983.806433785707
"zfs",false,2166402077,5591.5438194945455
"zfs",false,2330279160,4618.749347250909
"zfs",false,2622652363,6769.042871847749
"zfs",false,2734670461,6113.498085070401
"zfs",false,2801610798,6669.787783574313
"zfs",false,2376397317,6475.371879030019
"zfs",false,2015543742,5075.52952561155
"zfs",false,2317848970,5731.848091673106
"zfs",false,2637914529,5728.495094176382
"zfs",false,2459685613,5269.037628877908
"zfs",false,1947495538,4945.80635965243
"zfs",false,1393492921,2541.7855111062527
"zfs",false,2508466546,4573.283026088029
"zfs",false,2503807882,6124.619086571038
"zfs",false,2530958051,6631.734843309969
"zfs",false,2872965655,6683.309530943632
"zfs",false,2323558742,6286.384253371507
"zfs",false,1904811070,4227.2742990627885
"zfs",false,2840812129,6848.4946168623865
"zfs",false,1995781647,5240.7657217644155
"zfs",false,3193337997,7357.329011332244
"zfs",false,2810697703,5509.316107239574
"zfs",false,2160697143,6275.014228660613
"zfs",false,2446842539,6039.120354857296
"zfs",false,2261329384,5796.517762999982
"zfs",false,2558202424,5552.7103142514825
"zfs",false,2493315498,5049.5765812397
"zfs",false,2445212148,4784.59614302218
"zfs",false,2119660541,5541.945354387164
"zfs",false,2493987336,5907.8267778120935
"zfs",false,2394292985,6036.4531265692785
"zfs",false,2074426314,5680.21164227277
"zfs",false,2379959688,5735.899467617273
"zfs",false,2403779104,6647.724790882319
"zfs",false,2419398422,5260.75333565101
"zfs",false,2561818839,5730.666064657271
"zfs",false,2769922491,5796.356122456491
"zfs",false,2136720568,5733.277890183032
"zfs",false,2537997493,5286.130145415664
"zfs",false,2397507955,6088.628793291748
"zfs",false,2598965730,5147.754151403904
"zfs",false,2911043757,6407.383858278394
"zfs",false,2238883417,5606.166346419603
"zfs",false,2414971259,6189.863043848425
"zfs",false,2014951129,4344.709850855172
"zfs",false,1978440071,4632.0814389921725
"zfs",false,3242141112,7082.981576167047
"zfs",false,3007747295,6123.611571531743
"zfs",false,2156640709,4954.300768129528
"zfs",false,2670086462,5936.718506768346
"zfs",false,2439674837,5628.813642062247
"zfs",false,2853716439,6833.24065925926
"zfs",false,2935306989,5934.131456613541
"zfs",false,1974850657,4944.7828122749925
"zfs",false,2230213557,5571.871895290911
"zfs",false,2914056330,6826.625847168267
"zfs",false,2870183857,6663.274739973247
"zfs",false,2491548109,6078.370029360056
"zfs",false,2408171197,4646.22285662964
"zfs",false,2691394103,5944.604401383549
"zfs",false,2467101135,6137.771190855652
"zfs",false,2000467172,3914.209313802421
"zfs",false,2138250316,5343.520269792527
"zfs",false,2019358509,4964.8213686570525
"zfs",false,2584011579,5861.387306924909
"zfs",false,2645603941,5215.188066165894
"zfs",false,2186903100,5331.375993743539
"zfs",false,2200790720,5499.7887670733035
"zfs",false,2117750225,5145.348133679479
"zfs",false,2195120789,5093.505470521748
"zfs",false,2657397063,6096.875113077462
"zfs",false,2865272544,6764.980939231813
"zfs",false,2961078914,7034.60622997582
"zfs",false,2315592560,4560.774511426687
"zfs",false,2440121429,6211.724359575659
"zfs",false,1771900405,4550.950219325721
"zfs",false,2753361009,7245.031398549676
"zfs",false,2185145731,5870.50778246671
"zfs",false,2559386591,6283.04043835029
"zfs",false,1758855902,4601.6440242268145
"zfs",false,2098906510,4272.772555571049
"zfs",false,2121551783,4565.431695912033
"zfs",false,2140040420,4198.260672026314
"zfs",false,2566504884,5521.104039095342
"zfs",false,2685254823,6230.1946867108345
"zfs",false,3024610747,6114.055613567121
"zfs",false,1887920501,4300.863733699545
"zfs",false,3287790019,7169.712379660457
"zfs",false,2496979587,5213.114524524659
"zfs",false,2958790608,7015.820877224207
"zfs",false,2577073639,6051.21000257507
"zfs",false,2227517607,4690.719993188977
"zfs",false,2410943486,4838.7550466395915
"zfs",false,2282995581,4952.595181379467
"zfs",false,2518525383,6249.057155892253
"zfs",false,2365443116,5431.277398779988
"zfs",false,2864134334,6803.008011799306
"zfs",false,2704618205,5891.185780849308
"zfs",false,2811677863,5716.624770339578
"zfs",false,2086217809,4996.20365928486
"zfs",false,293928252,760.4745439328253
"zfs",false,2770476308,6966.878337088972
"zfs",false,2486215168,6170.8816703259945
"zfs",false,2520669628,6904.4215655475855
"zfs",false,2633257711,5666.346370771527
"zfs",false,1999768753,4965.734233178198
"zfs",false,2750284654,7064.516056269407
"zfs",false,2206301421,4593.669175826013
"zfs",false,2939856967,6425.505151897669
"zfs",false,2004177115,5030.072871252894
"zfs",false,2410791653,5383.3182592093945
"zfs",false,2422603145,5636.393323671073
"zfs",false,2144004586,3641.6746169924736
"zfs",false,3090011871,6379.810658328235
"zfs",false,2593130868,6669.523815341294
"zfs",false,2421906603,6681.962684694678
"zfs",false,1954340094,4946.360388241708
"zfs",false,2134342121,5307.6628091447055
"zfs",false,1866398291,4721.179597292095
"zfs",false,1982564027,4150.492731679231
"zfs",false,2620973029,7025.057554822415
"zfs",false,2650470143,6600.851881891489
"zfs",false,2746915345,5496.767996683717
"zfs",false,2294769590,5745.853358723223
"zfs",false,2349448434,5493.439889285713
"zfs",false,2790648541,5488.319924462587
"zfs",false,2715488424,6169.00801281631
"zfs",false,2389078070,6379.213961895555
"zfs",false,2186899561,5527.948313996196
"zfs",false,2501350829,6980.419592972845
"zfs",false,2454328198,5714.020617872477
"zfs",false,3332070147,7430.047047832981
"zfs",false,2607125976,4736.445417545736
"zfs",false,2643884243,6653.466571588069
"zfs",false,2315908541,5035.395717393607
"zfs",false,2750348816,6275.722891647369
"zfs",false,2862461956,6262.170011088252
