"filesystem","local","size","time"
"zfs",false,2161508220,5954.999595474452
"zfs",false,2273257722,6422.393670458347
"zfs",false,2399132704,6193.146679855883
"zfs",false,2905022571,6140.131340049207
"zfs",false,2069818897,3520.994929421693
"zfs",false,1751293168,4076.1310263089836
"zfs",false,2672167664,7309.12556379661
"zfs",false,2075914075,5277.187147170305
"zfs",false,2463700642,5672.5901586562395
"zfs",false,2553024950,5657.9227652437985
"zfs",false,2039997595,4863.322621643543
"zfs",false,2352082299,6229.463755004108
"zfs",false,2115471575,5079.182362303138
"zfs",false,2896252885,7357.39566751942
"zfs",false,2419143940,5704.852174241096
"zfs",false,1612857383,2833.789845906198
"zfs",false,2168101790,5362.355061400682
"zfs",false,2520734643,5016.900213621557
"zfs",false,1030324936,2774.194818403572
"zfs",false,2761999649,6174.99663740024
"zfs",false,2908058909,6272.879094067961
"zfs",false,2602474490,5957.691095445305
"zfs",false,1846461725,4350.239381372929
"zfs",false,1849836761,4259.898135691881
"zfs",false,2225083887,5728.746085062623
"zfs",false,3046763177,6568.127304777503
"zfs",false,2016224435,6089.477095309645
"zfs",false,2615939585,6377.161206353456
"zfs",false,2594351211,6576.1403497718275
"zfs",false,2443933528,6139.170009214431
"zfs",false,2398714795,5655.3539115563035
"zfs",false,2277489921,5733.784748710692
"zfs",false,2813762753,6716.673163186759
"zfs",false,3436934874,8067.091339047998
"zfs",false,2587847198,6076.670008793473
"zfs",false,2699271465,6659.491675686091
"zfs",false,3041583776,7191.383399069309
"zfs",false,2838812554,7363.737103633583
"zfs",false,2697213276,6746.261677410454
"zfs",false,2627059208,6876.468974340707
"zfs",false,2601752044,6016.058788400143
"zfs",false,2863693200,6616.61772627756
"zfs",false,2833898428,6812.5673817889765
"zfs",false,2933252266,7114.794803790748
"zfs",false,2616369906,6459.880881320685
"zfs",false,3394299373,8208.920118194073
"zfs",false,2625834074,6633.387795453891
"zfs",false,3066295114,7648.511544764042
"zfs",false,3197210955,8289.079280346632
"zfs",false,2382002935,6736.455934669822
"zfs",false,2797992825,6593.600395344198
"zfs",false,2718657908,6337.750496953726
"zfs",false,2721127940,6870.620858695358
"zfs",false,2403339553,6268.051603104919
"zfs",false,2588499432,6705.005616627634
"zfs",false,2210390699,5408.672374535352
"zfs",false,2469643650,7046.906169950962
"zfs",false,2261029662,6261.607908971608
"zfs",false,2695531383,6411.281168568879
"zfs",false,2323070025,6013.798207420856
"zfs",false,2455933882,6157.450159423053
"zfs",false,2657458695,6966.040877696127
"zfs",false,2672763758,7362.456744812429
"zfs",false,2925544393,6113.948217656463
"zfs",false,3197757944,7200.407693248242
"zfs",false,2538821436,6191.213872145861
"zfs",false,2557866382,6549.488314494491
"zfs",false,2707716043,6727.2768437713385
"zfs",false,2255114603,6092.943612720817
"zfs",false,2631932375,7317.337586432695
"zfs",false,2581192079,7509.234717022628
"zfs",false,2442263588,6194.126277122647
"zfs",false,2571714592,6475.957148928195
"zfs",false,2962919459,7456.395652517676
"zfs",false,2699413870,7285.269615840167
"zfs",false,2876230558,6810.747890885919
"zfs",false,2512750875,6650.814185228199
"zfs",false,2781351732,7280.924487378448
"zfs",false,2747713802,6825.676336941309
"zfs",false,2600851848,6599.667276609689
"zfs",false,2565420259,6592.88323251158
"zfs",false,2625355308,6160.273640919477
"zfs",false,2653555531,6515.369684807956
"zfs",false,2699206499,6579.014195777476
"zfs",false,2810374108,6700.477576978505
"zfs",false,2411599065,5924.924326556269
"zfs",false,2706013868,6992.643665466458
"zfs",false,2941051743,7472.8499511778355
"zfs",false,2577319371,6699.9645276628435
"zfs",false,2680587794,6131.274139571935
"zfs",false,2768887610,7528.017476236448
"zfs",false,2824173540,7642.214293539524
"zfs",false,2934504542,7156.529577679932
"zfs",false,2963720143,6326.773794852197
"zfs",false,2670752866,6240.34725318104
"zfs",false,2411560876,6202.243009522557
"zfs",false,3014807424,7063.562521602958
"zfs",false,2456069195,6515.349721975625
"zfs",false,3153591106,7704.811086423695
"zfs",false,2770842721,6775.6159305125475
"zfs",false,2734648172,7409.967231143266
"zfs",false,2921036722,7650.695893045515
"zfs",false,2797144639,6740.446620106697
"zfs",false,2544417328,6187.434020213783
"zfs",false,2609447578,6970.106182798743
"zfs",false,2883654405,6216.147210642695
"zfs",false,2786958543,7371.949606850743
"zfs",false,2594766337,6858.068749904633
"zfs",false,2909526017,6749.3522484488785
"zfs",false,2433933355,6814.513965591788
"zfs",false,2607268085,6474.832960370928
"zfs",false,2528918620,7019.564813405275
"zfs",false,2241265945,6517.693043995649
"zfs",false,2770853250,6619.990389440209
"zfs",false,2649745960,6292.277639336884
"zfs",false,2969534551,7761.581212569028
"zfs",false,3068431440,7245.648445315659
"zfs",false,2526260388,6727.580207277089
"zfs",false,2449315273,6790.043352287263
"zfs",false,2664351953,6295.379461735487
"zfs",false,2322408453,5846.754227062687
"zfs",false,2807274066,6855.174753628671
"zfs",false,2989971121,7416.58043531701
"zfs",false,2542580748,6288.944601558149
"zfs",false,2973973685,7465.4074708633125
"zfs",false,2955237770,6925.1174109093845
"zfs",false,3254865306,8107.690920263529
"zfs",false,2412432832,6579.530328720808
"zfs",false,2312700217,6634.70931000635
"zfs",false,2735188127,7273.928558688611
"zfs",false,2241866990,6055.253484871704
"zfs",false,2214561215,5831.161008942872
"zfs",false,2510910305,6800.270485334098
"zfs",false,2374952481,6995.640169497579
"zfs",false,2474763856,6055.840220279992
"zfs",false,2429771279,6443.613642349839
"zfs",false,2389840742,6093.083570338786
"zfs",false,2833890974,6517.6180656813085
"zfs",false,2054772891,6616.126129928976
"zfs",false,2335498226,6198.612344104797
"zfs",false,2847989447,7108.672473281622
"zfs",false,2675904697,7029.591716237366
"zfs",false,2921544845,6811.560419343412
"zfs",false,2704407731,6765.225950874388
"zfs",false,2754435373,7561.5500870049
"zfs",false,2643099198,6890.252041459084
"zfs",false,2794253209,6590.465969458222
"zfs",false,2447107336,6112.045175284147
"zfs",false,2314694952,6757.604169875383
"zfs",false,2784754013,6981.955965735018
"zfs",false,2723584835,7174.008166484535
"zfs",false,2491969571,6767.910057164729
"zfs",false,2725209859,6923.425456643105
"zfs",false,2469340395,6456.15161550045
"zfs",false,2907172457,7173.091846339405
"zfs",false,3073179818,8422.500354222953
"zfs",false,3045105703,7513.094300951809
"zfs",false,2669927779,6490.922736536711
"zfs",false,2749838530,6503.5198037698865
"zfs",false,2189055889,5077.783114109188
"zfs",false,2093113353,4933.46326668933
"zfs",false,2562612132,6999.049885168672
"zfs",false,2978561029,7550.808170050383
"zfs",false,2563572106,7050.792691670358
"zfs",false,2743638947,7808.228176340461
"zfs",false,2706200938,6713.325930871069
"zfs",false,3195648354,7224.977613162249
"zfs",false,2812881819,6967.778643127531
"zfs",false,2739632555,8158.9052178785205
"zfs",false,2923729949,7831.187539000064
"zfs",false,3297695015,8370.87408330664
"zfs",false,3119556351,6761.106150686741
"zfs",false,2420386829,3859.988747764379
"zfs",false,2774379619,7625.160506721586
"zfs",false,2723193366,6676.853252436966
"zfs",false,2890726965,7350.707851976156
"zfs",false,3018283253,8148.180818632245
"zfs",false,1414614209,2434.5519128255546
"zfs",false,2527333064,6634.744089078158
"zfs",false,3139945973,6809.733696942218
"zfs",false,3062984079,6980.794692095369
"zfs",false,2891680911,7568.129037089646
"zfs",false,2960105670,6831.755892828107
"zfs",false,2836013269,7671.32469246909
"zfs",false,2426848113,3846.117171227932
"zfs",false,2781469605,7443.7258567512035
"zfs",false,2842494758,7032.437929352745
"zfs",false,3123065939,7272.426827467978
"zfs",false,2734432641,7378.809693079442
"zfs",false,2727604904,6965.749165058136
"zfs",false,2177781925,4186.509106870741
"zfs",false,2837319789,6728.769803367555
"zfs",false,3073761348,7352.216531153768
"zfs",false,3122179915,6910.404181450605
"zfs",false,2187464154,4412.204699955881
"zfs",false,1342711524,2734.7208360917866
"zfs",false,3153466155,7245.00576210767
"zfs",false,2484252448,6779.108918078244
"zfs",false,2204847262,6529.790603701025
"zfs",false,2655052742,6927.643850099295
"zfs",false,2781102085,7783.938543897122
"zfs",false,2893183908,6983.031189676374
"zfs",false,3327720524,8177.187256511301
"zfs",false,2157133184,4561.52912312001
"zfs",false,3047746132,7508.904770322144
"zfs",false,2333750466,4824.038553539664
"zfs",false,2774804344,7630.761059373617
"zfs",false,2686419992,7385.093925841153
"zfs",false,3507300194,7820.808094207197
"zfs",false,3130932652,6602.115976087749
"zfs",false,3058352121,7659.705936733633
"zfs",false,2976723650,7060.050125014037
"zfs",false,2767388964,7223.174380578101
"zfs",false,2479465478,6831.814180430025
"zfs",false,3218051189,7061.913058962673
"zfs",false,2900924807,7046.904851701111
"zfs",false,2957819414,6865.6454374827445
"zfs",false,3186055324,7907.479570988566
"zfs",false,3043793239,7128.109083060175
"zfs",false,3364589773,7685.194110400975
"zfs",false,2799943546,6532.151972088963
"zfs",false,2735784480,7715.718319609761
"zfs",false,3228161919,7769.500738415867
"zfs",false,2798529954,7034.146231550723
"zfs",false,2679576123,7244.096261098981
"zfs",false,2810671088,6980.999377526343
"zfs",false,2542445896,6773.987292230129
"zfs",false,3270538869,7598.383605413139
"zfs",false,2993329380,7464.035187065601
"zfs",false,3049219889,7047.8886691741645
"zfs",false,2712419681,7323.227700278163
"zfs",false,2914889697,7448.135152246803
"zfs",false,2175779242,6161.8956880820915
"zfs",false,2654363059,7770.6418501883745
"zfs",false,2748137809,6662.839947678149
"zfs",false,3186052857,7147.944418679923
"zfs",false,2940927853,7701.188176780939
"zfs",false,2752661622,7090.798745777458
"zfs",false,3208825019,6804.962034739554
"zfs",false,3438606889,7687.884375505149
"zfs",false,3019400370,6701.947179619223
"zfs",false,2670919200,7175.9741907157
"zfs",false,3367517137,8404.424552891403
"zfs",false,2869108867,7991.12512601912
"zfs",false,2356738244,6275.144837443251
"zfs",false,2878018132,7344.050040662289
"zfs",false,2801136445,7716.350121892989
"zfs",false,2961090579,7448.816559910774
"zfs",false,2516212399,4522.659928381443
"zfs",false,2825964005,7221.637854548171
"zfs",false,2072138080,5590.370658352971
"zfs",false,2520551282,7016.367062844336
"zfs",false,2556963426,7015.3329368159175
"zfs",false,2983440416,7415.685217600316
"zfs",false,2951806519,8064.385212369263
"zfs",false,2189922996,3929.837006483227
"zfs",false,2778688237,6889.355011913925
"zfs",false,2796710543,6955.748592648655
"zfs",false,3115383140,7050.008395567536
"zfs",false,2765658541,7081.576098151505
"zfs",false,2778334754,7804.289103448391
"zfs",false,3057293193,7828.35065080598
"zfs",false,2595536131,6941.179312035441
"zfs",false,2713537878,7415.042434848845
"zfs",false,2642483206,7314.652848202735
"zfs",false,2900625438,7524.112206036225
"zfs",false,2931787123,7391.875732708722
"zfs",false,2273811956,4146.477441068739
"zfs",false,2488964446,5047.789718061686
"zfs",false,2410934203,4601.725155774504
"zfs",false,3455060789,7636.56821282953
"zfs",false,2661957521,5111.84001416713
"zfs",false,2732888694,7275.926295313984
"zfs",false,3343960467,7677.031103394926
"zfs",false,2811212181,4956.876144666225
"zfs",false,2605187156,4419.078159015626
"zfs",false,2673054725,4794.153105914593
"zfs",false,2746615087,7490.327133607119
"zfs",false,2555450376,7161.442631095182
"zfs",false,2627352548,5335.720642078668
"zfs",false,1944616054,3430.8062570914626
"zfs",false,2553609177,7446.603326411918
"zfs",false,3065890241,7471.66133441776
"zfs",false,2209846120,4491.832564175129
"zfs",false,2504932171,5783.466484878212
"zfs",false,3014468869,5329.7242184355855
"zfs",false,2150299891,3870.5317039601505
"zfs",false,3084103168,8314.633922891226
"zfs",false,2462273760,4277.355711169541
"zfs",false,3017763578,5570.670602735132
"zfs",false,2981199617,8033.920066740364
"zfs",false,2689044710,4662.454720407724
"zfs",false,2180904700,4161.01118548587
"zfs",false,2873002402,5800.565774422139
"zfs",false,3035830003,7757.465723168105
"zfs",false,3085078428,8228.743180179968
"zfs",false,2214735240,4415.984973467886
"zfs",false,2748785915,5428.597376380116
"zfs",false,2877155952,7526.79803254595
"zfs",false,2585459917,5447.893308617175
"zfs",false,2728080210,5208.725800503045
"zfs",false,2069815109,4006.958976406604
"zfs",false,2629312303,5684.835436731577
"zfs",false,2608299318,6166.549190834165
"zfs",false,3091885858,5873.17798699066
"zfs",false,2720606810,4521.229966389015
"zfs",false,2950218173,9008.527442123741
"zfs",false,2899750614,4845.430227544159
"zfs",false,3023284311,6506.593852303922
"zfs",false,2378484721,4672.80975792557
"zfs",false,1937705357,4204.518066611141
"zfs",false,3047632917,5771.381310991943
"zfs",false,2936188226,4865.694841891527
"zfs",false,2578203178,5607.459071096033
"zfs",false,2549251233,6151.112289845943
"zfs",false,2830308181,4559.448672801256
"zfs",false,2856884871,4308.730419877917
"zfs",false,3023085350,7556.474418219179
"zfs",false,2995322045,5212.911989998072
"zfs",false,3063942468,5402.81277500093
"zfs",false,3109161798,6012.210182931274
"zfs",false,2135055645,4267.142738383263
"zfs",false,2931972078,8392.060893739108
"zfs",false,2875194346,5816.235413298011
"zfs",false,3165458924,5538.928049080074
"zfs",false,2399314883,4339.920588649809
"zfs",false,2544765624,4845.326077222824
"zfs",false,2936582539,7948.273213028908
"zfs",false,3015860035,6603.522427231073
"zfs",false,2872776222,5446.549566920847
"zfs",false,2741542714,5725.263957481831
"zfs",false,3316718096,7433.572747737169
"zfs",false,2586279535,4240.537381421775
"zfs",false,1955366098,4081.256986990571
"zfs",false,2417763672,4726.166699692607
"zfs",false,2787150525,7694.017551485449
"zfs",false,3092582754,7236.884733539075
"zfs",false,2826553263,4332.423532295972
"zfs",false,2956848231,5454.444948453456
"zfs",false,2240151947,4087.90957666561
"zfs",false,2492717121,5025.356475718319
"zfs",false,2938781593,5185.778574477881
"zfs",false,3037014285,8924.348256147001
"zfs",false,3019642557,5432.166399676353
"zfs",false,3222315856,7816.175022348762
"zfs",false,3696566217,8127.147298697382
"zfs",false,1755463898,3371.4333089888096
"zfs",false,3087995446,8683.491204023361
"zfs",false,2452097684,4917.1827167496085
"zfs",false,3343610907,5834.484653003514
"zfs",false,1710016836,3446.7149260006845
"zfs",false,3256016728,7325.125501472503
"zfs",false,2730733260,5966.774773731828
"zfs",false,3062916892,8563.772594105452
"zfs",false,2755551440,5702.549298431724
"zfs",false,1964159204,3859.8274112269282
"zfs",false,3049322502,8031.088403062895
"zfs",false,2899298504,6015.527278136462
"zfs",false,2177529475,3666.781733762473
"zfs",false,2413756197,4497.456852283329
"zfs",false,2785231819,6462.947151623666
"zfs",false,2588439816,5282.343383390456
"zfs",false,2927859908,4751.569815915078
"zfs",false,3349296233,8005.070056851953
"zfs",false,2726739888,7979.037001898978
"zfs",false,2596182512,4598.534674014896
"zfs",false,2588395871,5040.099560204893
"zfs",false,2553715152,5120.618256613612
"zfs",false,2263134195,3985.9084193659946
"zfs",false,3213056194,7585.787612855434
"zfs",false,3012839231,8367.113797586411
"zfs",false,2495042257,4672.493437420577
"zfs",false,2049310876,3547.1024061627686
"zfs",false,2646561150,5979.088299617171
"zfs",false,2874760854,5787.374769411981
"zfs",false,2527554361,4140.769408304244
"zfs",false,2972024854,7896.596160262823
"zfs",false,2916647220,5700.130910992622
"zfs",false,2626128131,4275.90931601543
"zfs",false,2374340479,4109.053949169815
"zfs",false,3342760279,6713.4529893137515
"zfs",false,2935891787,8690.063933569938
"zfs",false,2327469372,4428.691418543458
"zfs",false,2614603552,4875.4907561689615
"zfs",false,2910043935,7782.100507775322
"zfs",false,2436016416,5699.343742221594
"zfs",false,2745865059,6246.020796455443
"zfs",false,2966125962,5819.242152750492
"zfs",false,2763071205,5035.845602601767
"zfs",false,1601538565,3382.4124690108
"zfs",false,3020637345,6367.321108300239
"zfs",false,2480139809,4113.181780103594
"zfs",false,3543942064,8723.48494078219
"zfs",false,2316746509,4044.8792287930846
"zfs",false,2688109425,4811.934256259352
"zfs",false,3020389872,5361.863721568137
"zfs",false,2294293868,4214.194893386215
"zfs",false,3024023539,8468.902959612198
"zfs",false,3160866299,8103.271439768374
"zfs",false,2339982738,4397.4298311807215
"zfs",false,3434055760,6791.581607079133
"zfs",false,2382816892,4059.7878363765776
"zfs",false,2592156266,5438.43119584769
"zfs",false,2631450737,5994.891942422837
"zfs",false,2470620115,5171.1148032434285
"zfs",false,2361247458,4594.989718601108
"zfs",false,3037325045,5519.05271467939
"zfs",false,3010853191,7987.975463859737
"zfs",false,2283876256,4549.5170725136995
"zfs",false,2749762684,5333.288196567446
"zfs",false,2299251902,3819.729570230469
"zfs",false,3046376486,6599.546335313469
"zfs",false,2931498792,5686.953725375235
"zfs",false,2910110248,6161.302116986364
"zfs",false,2118376505,3963.8766527548432
"zfs",false,3221517894,7216.8075534924865
"zfs",false,2920014035,8828.628442719579
"zfs",false,2364855239,4150.72437113896
"zfs",false,2638534086,5033.514848168939
"zfs",false,2056620044,4329.687585227191
"zfs",false,2425823122,4076.2650705054402
"zfs",false,2504417461,4204.886025484651
"zfs",false,2784891580,4739.003760755062
"zfs",false,3275428610,6005.656640835106
"zfs",false,3067914722,7957.770195189863
"zfs",false,3118155128,8261.185093704611
"zfs",false,2196546879,4258.399722341448
"zfs",false,2571313042,5746.818501140922
"zfs",false,2867374350,5652.401074107736
"zfs",false,2915255037,7677.783779654652
"zfs",false,2653345568,5494.360462669283
"zfs",false,2858836859,5028.255062520504
"zfs",false,3116528499,8869.36303281784
"zfs",false,1953977780,3527.605662211776
"zfs",false,3166811432,6774.505143914372
"zfs",false,2777425502,5107.700682980008
"zfs",false,3104069302,5129.082184266299
"zfs",false,2980167805,8007.571078214794
"zfs",false,2473689089,5123.254346311092
"zfs",false,2825801170,4329.577149704099
"zfs",false,2295802135,4006.362121209502
"zfs",false,2111941352,3724.8358791545033
"zfs",false,3131444118,5410.079833969474
"zfs",false,2335650197,4285.716925404966
"zfs",false,2309940504,4461.019772518426
"zfs",false,3080676618,8505.443352486938
"zfs",false,3034620086,7711.076178248972
"zfs",false,2799762677,5526.0963027998805
"zfs",false,2805845688,7637.827314864844
"zfs",false,1767084720,3646.2152469344437
"zfs",false,2912219809,4863.151904091239
"zfs",false,2594030765,6401.691778343171
"zfs",false,2870225577,5737.828388180584
"zfs",false,2632354341,4549.767329156399
"zfs",false,2580655053,5770.046412620693
"zfs",false,2636486642,5635.288740336895
"zfs",false,2633761226,5429.281099561602
"zfs",false,3107969157,6683.733845341951
"zfs",false,2134780409,3507.540339913219
"zfs",false,2741409275,5609.918476421386
"zfs",false,2593073844,4199.273617744446
"zfs",false,3458728473,7409.4823328740895
"zfs",false,3387783688,6211.2240230329335
"zfs",false,3249658240,5928.398493301123
"zfs",false,3335816886,5943.189633142203
"zfs",false,3146921657,5811.451011262834
"zfs",false,2926319283,5369.251254353672
"zfs",false,2699725889,4689.013751611114
"zfs",false,3427914727,5803.0920017287135
"zfs",false,3311262354,5594.1518870815635
"zfs",false,3068581573,6405.906480904669
"zfs",false,3227610802,5280.662769980729
"zfs",false,2837225753,5276.039826374501
"zfs",false,2989671013,4672.734581686556
"zfs",false,3303737818,5342.2128632850945
"zfs",false,3337977027,5287.133883204311
"zfs",false,3274645570,6259.86201402545
"zfs",false,2988829010,5415.948238324374
"zfs",false,3305696845,5533.962369836867
"zfs",false,2955008199,5506.434640031308
"zfs",false,2786724991,5299.912165444344
"zfs",false,3180500134,6273.866924326867
"zfs",false,3134312563,5759.7206492982805
"zfs",false,2719397302,5374.737118929625
"zfs",false,3025698090,6130.163474153727
"zfs",false,3266290244,4820.230932019651
"zfs",false,2841434976,5341.1053605265915
"zfs",false,2946059345,5205.586006578058
"zfs",false,3215140369,5570.590242814273
"zfs",false,3208551770,6183.022191219032
"zfs",false,2537734261,4615.208994485438
"zfs",false,2805933112,5073.605063021183
"zfs",false,2939085375,5597.815204821527
"zfs",false,3264312427,6110.579326901585
"zfs",false,3106300653,5193.597920872271
"zfs",false,2699548505,5410.253891926259
"zfs",false,3017906889,6295.164231650531
"zfs",false,3002783996,5265.433720357716
"zfs",false,3563068882,9543.72038910538
"zfs",false,3421037768,6006.648528989404
"zfs",false,3430163636,5523.019067391753
"zfs",false,2979178131,5117.683159317821
"zfs",false,3079150634,5766.258298892528
"zfs",false,3020567937,6134.790831167251
"zfs",false,2610124966,4932.556990329176
"zfs",false,2968740679,5255.663338132203
"zfs",false,3223252257,8966.322719073854
"zfs",false,3508200737,9078.273964963853
"zfs",false,2749164267,5688.807860743254
"zfs",false,3150698301,5273.620781105012
"zfs",false,3184035849,6205.500226583332
"zfs",false,2815431222,5205.532482828945
"zfs",false,3290090720,6393.252507701516
"zfs",false,2897400411,5907.965423755348
"zfs",false,3109063397,6677.946553971618
