Host,Category,Size
cdms-04-1,scratch,223.6G
cdms-04-2,scratch,223.6G
cdms-04-3,scratch,223.6G
cdms-04-4,scratch,223.6G
cdms1,/export/data/cdmsdb,1.8T
cdms1,scratch,465.8G
cdms3,scratch,465.8G
gopher-01-1,hdfs,2.7T
gopher-01-1,hdfs,2.7T
gopher-01-1,scratch,465.8G
gopher-01-2,hdfs,2.7T
gopher-01-2,hdfs,2.7T
gopher-01-2,scratch,465.8G
gopher-01-3,hdfs,2.7T
gopher-01-3,hdfs,2.7T
gopher-01-3,scratch,465.8G
gopher-01-4,hdfs,2.7T
gopher-01-4,hdfs,2.7T
gopher-01-4,scratch,465.8G
gopher-02-1,hdfs,2.7T
gopher-02-1,hdfs,2.7T
gopher-02-1,scratch,465.8G
gopher-02-2,hdfs,2.7T
gopher-02-2,hdfs,2.7T
gopher-02-2,scratch,465.8G
gopher-02-3,hdfs,2.7T
gopher-02-3,hdfs,1.8T
gopher-02-3,scratch,465.8G
gopher-02-4,hdfs,2.7T
gopher-02-4,hdfs,2.7T
gopher-02-4,scratch,465.8G
gopher-03-1,hdfs,2.7T
gopher-03-1,hdfs,2.7T
gopher-03-1,scratch,465.8G
gopher-03-2,hdfs,2.7T
gopher-03-2,hdfs,2.7T
gopher-03-2,scratch,465.8G
gopher-03-3,hdfs,2.7T
gopher-03-3,hdfs,2.7T
gopher-03-3,scratch,465.8G
gopher-03-4,hdfs,2.7T
gopher-03-4,hdfs,2.7T
gopher-03-4,scratch,465.8G
gopher-04-1,hdfs,2.7T
gopher-04-1,hdfs,2.7T
gopher-04-1,scratch,465.8G
gopher-04-2,hdfs,1.8T
gopher-04-2,hdfs,2.7T
gopher-04-2,scratch,465.8G
gopher-04-3,hdfs,2.7T
gopher-04-3,hdfs,2.7T
gopher-04-3,scratch,233.8G
gopher-04-4,hdfs,2.7T
gopher-04-4,hdfs,2.7T
gopher-04-4,scratch,465.8G
gopher-05-1,hdfs,2.7T
gopher-05-1,hdfs,2.7T
gopher-05-1,scratch,465.8G
gopher-05-2,hdfs,2.7T
gopher-05-2,hdfs,2.7T
gopher-05-2,scratch,465.8G
gopher-05-3,hdfs,2.7T
gopher-05-3,hdfs,1.8T
gopher-05-3,scratch,465.8G
gopher-05-4,hdfs,2.7T
gopher-05-4,hdfs,2.7T
gopher-05-4,scratch,465.8G
gopher-06-1,hdfs,2.7T
gopher-06-1,hdfs,1.8T
gopher-06-1,scratch,465.8G
gopher-06-2,hdfs,2.7T
gopher-06-2,hdfs,2.7T
gopher-06-2,scratch,465.8G
gopher-06-3,hdfs,2.7T
gopher-06-3,hdfs,2.7T
gopher-06-3,scratch,465.8G
gopher-06-4,scratch,465.8G
gopher-06-4,hdfs,2.7T
gopher-06-4,hdfs,2.7T
gopher-07-1,hdfs,2.7T
gopher-07-1,hdfs,2.7T
gopher-07-1,scratch,931.5G
gopher-07-2,hdfs,2.7T
gopher-07-2,hdfs,1.8T
gopher-07-2,scratch,465.8G
gopher-07-3,hdfs,2.7T
gopher-07-3,hdfs,2.7T
gopher-07-3,scratch,465.8G
gopher-07-4,hdfs,2.7T
gopher-07-4,hdfs,2.7T
gopher-07-4,scratch,465.8G
gopher-08-1,hdfs,2.7T
gopher-08-1,hdfs,2.7T
gopher-08-1,scratch,465.8G
gopher-08-2,hdfs,2.7T
gopher-08-2,hdfs,2.7T
gopher-08-2,scratch,465.8G
gopher-08-3,hdfs,2.7T
gopher-08-3,hdfs,2.7T
gopher-08-3,scratch,465.8G
gopher-08-4,hdfs,2.7T
gopher-08-4,hdfs,2.7T
gopher-08-4,scratch,465.8G
gopher-09-1,hdfs,2.7T
gopher-09-1,hdfs,2.7T
gopher-09-1,scratch,465.8G
gopher-09-2,hdfs,2.7T
gopher-09-2,hdfs,2.7T
gopher-09-2,scratch,465.8G
gopher-09-3,hdfs,2.7T
gopher-09-3,hdfs,2.7T
gopher-09-3,scratch,465.8G
gopher-09-4,hdfs,2.7T
gopher-09-4,hdfs,2.7T
gopher-09-4,scratch,465.8G
gopher-10-1,hdfs,2.7T
gopher-10-1,hdfs,2.7T
gopher-10-1,scratch,465.8G
gopher-10-2,hdfs,2.7T
gopher-10-2,hdfs,2.7T
gopher-10-2,scratch,465.8G
gopher-10-3,hdfs,2.7T
gopher-10-3,hdfs,2.7T
gopher-10-3,scratch,465.8G
gopher-10-4,hdfs,2.7T
gopher-10-4,hdfs,2.7T
gopher-10-4,scratch,465.8G
gopher-11-1,hdfs,2.7T
gopher-11-1,hdfs,2.7T
gopher-11-1,scratch,465.8G
gopher-11-2,hdfs,2.7T
gopher-11-2,hdfs,2.7T
gopher-11-2,scratch,465.8G
gopher-11-3,hdfs,2.7T
gopher-11-3,hdfs,2.7T
gopher-11-3,scratch,465.8G
gopher-11-4,hdfs,2.7T
gopher-11-4,hdfs,2.7T
gopher-11-4,scratch,465.8G
gopher-12-1,hdfs,2.7T
gopher-12-1,hdfs,2.7T
gopher-12-1,scratch,931.5G
gopher-12-2,hdfs,2.7T
gopher-12-2,hdfs,2.7T
gopher-12-2,scratch,465.8G
gopher-12-3,hdfs,2.7T
gopher-12-3,hdfs,2.7T
gopher-12-3,scratch,465.8G
scorpion1,scratch,149G
scorpion1,hdfs,2.7T
scorpion1,hdfs,1.8T
scorpion1,hdfs,3.7T
scorpion3,scratch,149G
scorpion3,hdfs,2.7T
scorpion3,hdfs,1.8T
scorpion3,hdfs,3.7T
scorpion4,scratch,232.9G
scorpion4,hdfs,2.3T
scorpion4,hdfs,1.8T
scorpion4,hdfs,2.3T
scorpion5,scratch,149G
scorpion5,hdfs,2.7T
scorpion5,hdfs,1.8T
scorpion5,hdfs,1.8T
scorpion6,scratch,149G
scorpion6,hdfs,2.7T
scorpion6,hdfs,5.5T
scorpion6,hdfs,3.7T
scorpion8,scratch,232.9G
scorpion8,hdfs,2.7T
scorpion8,hdfs,1.8T
scorpion8,hdfs,2.7T
scorpion9,scratch,149G
scorpion9,hdfs,2.7T
scorpion9,hdfs,3.7T
scorpion9,hdfs,1.8T
scorpion11,scratch,149G
scorpion11,hdfs,2.7T
scorpion11,hdfs,5.5T
scorpion11,hdfs,1.8T
scorpion12,scratch,149G
scorpion12,hdfs,2.7T
scorpion12,hdfs,5.5T
scorpion12,hdfs,1.8T
scorpion14,scratch,149G
scorpion14,hdfs,2.7T
scorpion14,hdfs,1.8T
scorpion14,hdfs,1.8T
scorpion16,scratch,698.7G
scorpion16,hdfs,2.7T
scorpion16,hdfs,1.8T
scorpion16,hdfs,1.8T
scorpion17,scratch,149G
scorpion17,hdfs,2.7T
scorpion17,hdfs,1.8T
scorpion17,hdfs,2.7T
scorpion18,scratch,149G
scorpion18,hdfs,2.7T
scorpion18,hdfs,1.8T
scorpion18,hdfs,2.7T
scorpion19,scratch,931.5G
scorpion19,hdfs,2.7T
scorpion19,hdfs,1.8T
scorpion19,hdfs,5.5T
scorpion20,scratch,149G
scorpion20,hdfs,2.7T
scorpion20,hdfs,5.5T
scorpion20,hdfs,3.7T
scorpion21,scratch,149G
scorpion21,hdfs,2.7T
scorpion21,hdfs,1.8T
scorpion21,hdfs,3.7T
scorpion22,scratch,149G
scorpion22,hdfs,2.7T
scorpion22,hdfs,1.8T
scorpion22,hdfs,3.7T
scorpion23,scratch,149G
scorpion23,hdfs,2T
scorpion23,hdfs,1.8T
scorpion23,hdfs,1.8T
scorpion24,scratch,149G
scorpion24,hdfs,1.8T
scorpion24,hdfs,1.8T
scorpion24,hdfs,3.7T
scorpion25,scratch,465.8G
scorpion25,hdfs,3.7T
scorpion25,hdfs,3.7T
scorpion26,scratch,465.8G
scorpion26,hdfs,3.7T
scorpion26,hdfs,3.7T
scorpion27,scratch,465.8G
scorpion27,hdfs,3.7T
scorpion27,hdfs,3.7T
scorpion28,scratch,465.8G
scorpion28,hdfs,3.7T
scorpion28,hdfs,3.7T
scorpion29,scratch,465.8G
scorpion29,hdfs,3.7T
scorpion29,hdfs,3.7T
scorpion30,scratch,465.8G
scorpion30,hdfs,3.7T
scorpion30,hdfs,3.7T
scorpion31,scratch,465.8G
scorpion31,hdfs,3.7T
scorpion31,hdfs,3.7T
scorpion32,scratch,465.8G
scorpion32,hdfs,3.7T
scorpion32,hdfs,3.7T
scorpion33,scratch,232.9G
scorpion33,hdfs,3.7T
scorpion33,hdfs,3.7T
scorpion34,scratch,465.8G
scorpion34,hdfs,3.7T
scorpion34,hdfs,3.7T
scorpion35,scratch,465.8G
scorpion35,hdfs,3.7T
scorpion35,hdfs,3.7T
scorpion36,scratch,465.8G
scorpion36,hdfs,3.7T
scorpion36,hdfs,3.7T
scorpion37,scratch,232.9G
scorpion37,hdfs,3.7T
scorpion37,hdfs,3.7T
scorpion38,scratch,465.8G
scorpion38,hdfs,3.7T
scorpion38,hdfs,3.7T
scorpion39,scratch,465.8G
scorpion39,hdfs,3.7T
scorpion39,hdfs,3.7T
scorpion40,scratch,465.8G
scorpion40,hdfs,3.7T
scorpion40,hdfs,3.7T
scorpion41,scratch,465.8G
scorpion41,hdfs,3.7T
scorpion41,hdfs,3.7T
scorpion42,scratch,465.8G
scorpion42,hdfs,3.7T
scorpion42,hdfs,3.7T
scorpion43,scratch,465.8G
scorpion43,hdfs,3.7T
scorpion43,hdfs,3.7T
scorpion44,scratch,465.8G
scorpion44,hdfs,3.7T
scorpion44,hdfs,3.7T
scorpion45,scratch,465.8G
scorpion45,hdfs,3.7T
scorpion45,hdfs,3.7T
scorpion46,scratch,465.8G
scorpion46,hdfs,3.7T
scorpion46,hdfs,3.7T
scorpion47,scratch,465.8G
scorpion47,hdfs,3.7T
scorpion47,hdfs,3.7T
zebra01,/,465.8G
zebra01,scratch,3.7T
zebra01,,3.7T
zebra02,/,465.8G
zebra02,scratch,3.7T
zebra02,,3.7T
zebra03,/,465.8G
zebra03,scratch,3.7T
zebra03,,3.7T
zebra04,nomount,465.8G
zebra04,scratch,3.7T
zebra04,,3.7T
spa-cdms2,scratch,931.5G
twins-a07,hdfs,1.8T
twins-a07,hdfs,1.8T
twins-a07,scratch,149G
twins-a07,hdfs,1.8T
twins-a08,hdfs,1.8T
twins-a08,scratch,149G
twins-a08,hdfs,1.8T
twins-a08,hdfs,1.8T
twins-a10,scratch,149G
twins-a10,hdfs,1.8T
twins-a10,hdfs,2T
twins-a10,hdfs,1.8T
twins-a11,scratch,149G
twins-a11,hdfs,1.8T
twins-a11,hdfs,1.8T
twins-a11,hdfs,1.8T
twins-a12,hdfs,1.8T
twins-a12,hdfs,1.8T
twins-a12,scratch,149G
twins-a12,hdfs,1.8T
twins-a13,scratch,149G
twins-a13,hdfs,1.8T
twins-a13,hdfs,1.8T
twins-a13,hdfs,1.8T
twins-a14,scratch,149G
twins-a14,hdfs,1.8T
twins-a14,hdfs,1.8T
twins-a14,hdfs,1.8T
twins-a15,hdfs,1.8T
twins-a15,scratch,149G
twins-a15,hdfs,1.8T
twins-a15,hdfs,2T
twins-a17,hdfs,1.8T
twins-a17,scratch,149G
twins-a17,hdfs,1.8T
twins-a17,hdfs,1.8T
twins-a18,hdfs,1.8T
twins-a18,scratch,149G
twins-a18,hdfs,1.8T
twins-a18,hdfs,1.8T
twins-a19,hdfs,1.8T
twins-a19,hdfs,2.7T
twins-a19,hdfs,1.8T
twins-a19,scratch,149G
twins-a20,hdfs,3.7T
twins-a20,hdfs,1.8T
twins-a20,hdfs,1.8T
twins-a20,scratch,149G
twins-a21,scratch,931.5G
twins-a21,hdfs,1.8T
twins-a21,hdfs,1.8T
twins-a21,hdfs,1.8T
twins-a22,scratch,149G
twins-a22,hdfs,1.8T
twins-a22,hdfs,1.8T
twins-a22,hdfs,1.8T
twins-a23,hdfs,1.8T
twins-a23,hdfs,2.7T
twins-a23,hdfs,1.8T
twins-a23,scratch,149G
twins-a24,hdfs,1.8T
twins-a24,scratch,149G
twins-a24,hdfs,1.8T
twins-a24,hdfs,1.8T
twins-b01,scratch,149G
twins-b01,hdfs,1.8T
twins-b01,hdfs,1.8T
twins-b01,hdfs,1.8T
twins-b02,scratch,149G
twins-b02,hdfs,1.8T
twins-b02,hdfs,1.8T
twins-b02,hdfs,1.8T
twins-b03,hdfs,1.8T
twins-b03,hdfs,1.8T
twins-b03,scratch,149G
twins-b03,hdfs,1.8T
twins-b05,hdfs,1.8T
twins-b05,scratch,149G
twins-b05,hdfs,1.8T
twins-b05,hdfs,1.8T
twins-b06,scratch,149G
twins-b06,hdfs,1.8T
twins-b06,hdfs,1.8T
twins-b06,hdfs,1.8T
twins-b12,hdfs,1.8T
twins-b12,scratch,149G
twins-b12,hdfs,1.8T
twins-b12,hdfs,1.8T
twins-b13,hdfs,1.8T
twins-b13,scratch,149G
twins-b13,hdfs,2T
twins-b13,hdfs,2T
twins-b14,hdfs,1.8T
twins-b14,scratch,149G
twins-b14,hdfs,1.8T
twins-b14,hdfs,1.8T
twins-b15,hdfs,1.8T
twins-b15,hdfs,1.8T
twins-b15,scratch,149G
twins-b15,hdfs,1.8T
twins-b16,scratch,149G
twins-b16,hdfs,1.8T
twins-b16,hdfs,1.8T
twins-b16,hdfs,1.8T
twins-b17,scratch,149G
twins-b17,hdfs,1.8T
twins-b17,hdfs,1.8T
twins-b17,hdfs,1.8T
twins-b18,scratch,465.8G
twins-b18,hdfs,1.8T
twins-b18,hdfs,1.8T
twins-b18,hdfs,1.8T
twins-b19,scratch,149G
twins-b19,hdfs,1.8T
twins-b19,hdfs,1.8T
twins-b19,hdfs,1.8T
twins-b21,hdfs,1.8T
twins-b21,hdfs,1.8T
twins-b21,hdfs,1.8T
twins-b21,scratch,149G
twins-b22,scratch,149G
twins-b22,hdfs,1.8T
twins-b22,hdfs,1.8T
twins-b22,hdfs,1.8T
twins-b23,scratch,149G
twins-b23,hdfs,1.8T
twins-b23,hdfs,1.8T
twins-b23,hdfs,2T
