        Host	nproc	  RAM	CVMFS	HDFS	scratch	sing	OS
   cdms-04-1	   24	46 GB	  yes	  no	   135G	 yes	CentOS Linux release 7.9.2009 (Core)
   cdms-04-2	   NA	   NA	   NA	  NA	     NA	  NA	NA
   cdms-04-3	   24	46 GB	  yes	  no	    73G	 yes	CentOS Linux release 7.9.2009 (Core)
   cdms-04-4	   NA	   NA	   NA	  NA	     NA	  NA	NA
       cdms1	   24	46 GB	   no	  no	   310G	 yes	CentOS Linux release 7.9.2009 (Core)
       cdms3	   24	46 GB	   no	  no	   309G	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-01-1	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-01-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-01-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-01-4	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-02-1	   24	39 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-02-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-02-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-02-4	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-03-1	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-03-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-03-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-03-4	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-04-1	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-04-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-04-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-04-4	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-05-1	   24	46 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-05-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-05-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-05-4	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-06-1	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-06-2	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-06-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-06-4	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-07-1	   24	46 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-07-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-07-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-07-4	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-08-1	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-08-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-08-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-08-4	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-09-1	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-09-2	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-09-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-09-4	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-10-1	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-10-2	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-10-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-10-4	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-11-1	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-11-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-11-3	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-11-4	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-12-1	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-12-2	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
 gopher-12-3	   NA	   NA	   NA	  NA	     NA	  NA	NA
 gopher-12-4	   24	46 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   scorpion1	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   scorpion2	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   scorpion3	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   scorpion4	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   scorpion5	   NA	   NA	   NA	  NA	     NA	  NA	NA
   scorpion6	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   scorpion7	   NA	   NA	   NA	  NA	     NA	  NA	NA
   scorpion8	   NA	   NA	   NA	  NA	     NA	  NA	NA
   scorpion9	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion10	   NA	   NA	   NA	  NA	     NA	  NA	NA
  scorpion11	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion12	   NA	   NA	   NA	  NA	     NA	  NA	NA
  scorpion13	   NA	   NA	   NA	  NA	     NA	  NA	NA
  scorpion14	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion15	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion16	   NA	   NA	   NA	  NA	     NA	  NA	NA
  scorpion17	   16	23 GB	  yes	  no	   1.8T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion18	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion19	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion20	   16	23 GB	  yes	  no	   2.2T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion21	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion22	   16	23 GB	  yes	  no	   2.2T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion23	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion24	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion25	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion26	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion27	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion28	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion29	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion30	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion31	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion32	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion33	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion34	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion35	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion36	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion37	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion38	   NA	   NA	   NA	  NA	     NA	  NA	NA
  scorpion39	   NA	   NA	   NA	  NA	     NA	  NA	NA
  scorpion40	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion41	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion42	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion43	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion44	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion45	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion46	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion47	   16	23 GB	  yes	  no	   321G	 yes	Rocky Linux release 8.9 (Green Obsidian)
  scorpion48	   16	23 GB	  yes	  no	   321G	 yes	Rocky Linux release 8.9 (Green Obsidian)
     zebra01	   16	23 GB	  yes	  no	   3.5T	 yes	Rocky Linux release 8.9 (Green Obsidian)
     zebra02	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
     zebra03	   16	23 GB	  yes	  no	   3.5T	 yes	Rocky Linux release 8.9 (Green Obsidian)
     zebra04	   16	23 GB	  yes	  no	   3.5T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   spa-cdms2	   24	46 GB	  yes	  no	   769G	 yes	CentOS Linux release 7.9.2009 (Core)
   twins-a07	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-a08	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-a09	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-a10	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a11	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a12	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a13	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a14	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a15	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a16	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-a17	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a18	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a19	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a20	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a21	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a22	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a23	   16	23 GB	  yes	  no	   2.6T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-a24	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-b01	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-b02	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-b03	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-b04	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b05	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b06	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b07	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b08	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b09	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b10	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b11	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b12	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b13	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b14	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b15	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b16	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b17	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-b18	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-b19	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-b20	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b21	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
   twins-b22	   NA	   NA	   NA	  NA	     NA	  NA	NA
   twins-b23	   16	23 GB	  yes	  no	   1.7T	 yes	Rocky Linux release 8.9 (Green Obsidian)
      wn01-1	   NA	   NA	   NA	  NA	     NA	  NA	NA
      wn01-2	   NA	   NA	   NA	  NA	     NA	  NA	NA
      wn01-4	   NA	   NA	   NA	  NA	     NA	  NA	NA
      wn02-2	   NA	   NA	   NA	  NA	     NA	  NA	NA
